"primary_key","name_Packagers","url_Packagers"
"DB00727","Shire Inc.","http://www.shire.com"
"DB00727","Southwood Pharmaceuticals","http://www.southwoodhealthcare.com"
"DB00727","Summit Pharmaceuticals","http://www.summitpharma.co.jp"
"DB00727","Time-Cap Labs","http://timecaplabs.com"
"DB00727","TriMarc Labs","http://www.trimarclabs.com"
"DB00727","United Research Laboratories Inc.","http://www.urlpharma.com"
"DB00727","Valsynthese Ltd.",NA
"DB00727","Vangard Labs Inc.",NA
"DB00727","Vision Pharma LLC","http://www.visionpharma.com"
"DB00728","Baxter International Inc.","http://www.baxter.com"
"DB00728","Generamedix Inc.","http://www.generamedix.com"
"DB00728","Gland Pharma Ltd.","http://www.glandpharma.com"
"DB00728","Hospira Inc.","http://www.hospira.com"
"DB00728","Organon Pharmaceuticals","http://www.organonshop.com"
"DB00728","Sandoz","http://www.sandoz.ca"
"DB00728","Teva Pharmaceutical Industries Ltd.","http://www.tevapharm.com"
"DB00730","Dept Health Central Pharmacy",NA
"DB00730","Medisca Inc.","http://www.medisca.com"
"DB00730","Merck & Co.","http://www.merck.com"
"DB00730","Mississippi State Dept Health","http://www.msdh.state.ms.us"
"DB00731","Caremark LLC","http://www.caremark.com"
"DB00731","Doctor Reddys Laboratories Ltd.","http://www.drreddys.com"
"DB00731","Heartland Repack Services LLC",NA
"DB00731","Mckesson Corp.","http://www.mckesson.com"
"DB00731","Novartis AG","http://www.novartis.com"
"DB00731","Par Pharmaceuticals","http://www.parpharm.com"
"DB00731","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00731","Resource Optimization and Innovation LLC",NA
"DB00731","Vangard Labs Inc.",NA
"DB00732","Baxter International Inc.","http://www.baxter.com"
"DB00733","Baxter International Inc.","http://www.baxter.com"
"DB00733","Meridian Medical Technologies Inc.","http://www.meridianmeds.com"
"DB00734","Advanced Pharmaceutical Services Inc.",NA
"DB00734","Amerisource Health Services Corp.","http://www.amerisourcebergen.com"
"DB00734","Apotex Inc.","http://www.apotex.com"
"DB00734","Apotheca Inc.",NA
"DB00734","Atlantic Biologicals Corporation","http://www.atlanticbiologicals.com"
"DB00734","Aurobindo Pharma Ltd.","http://www.aurobindo.com"
"DB00734","Barr Pharmaceuticals",NA
"DB00734","Cadila Healthcare Ltd.",NA
"DB00734","Cardinal Health","http://www.cardinal.com"
"DB00734","Cobalt Pharmaceuticals Inc.","http://www.cobaltpharma.com"
"DB00734","Comprehensive Consultant Services Inc.",NA
"DB00734","Core Pharmaceuticals","http://www.corepharma.com"
"DB00734","Dept Health Central Pharmacy",NA
"DB00734","DispenseXpress Inc.",NA
"DB00734","Doctor Reddys Laboratories Ltd.","http://www.drreddys.com"
"DB00734","Greenstone LLC","http://www.greenstonellc.com"
"DB00734","Hikma Pharmaceuticals","http://www.hikma.com"
"DB00734","Janssen-Ortho Inc.","http://www.janssen-ortho.com"
"DB00734","Lake Erie Medical and Surgical Supply",NA
"DB00734","Major Pharmaceuticals","http://www.majorpharmaceuticals.com"
"DB00734","Murfreesboro Pharmaceutical Nursing Supply","http://www.unitdosesupply.com"
"DB00734","Mylan","http://www.mylan.com"
"DB00734","Neuman Distributors Inc.",NA
"DB00734","Nucare Pharmaceuticals Inc.","http://www.nucarerx.com"
"DB00734","Nutritional Research Association Inc.","http://www.nrfeeds.com"
"DB00734","Ortho Mcneil Janssen Pharmaceutical Inc.","http://www.ortho-mcneil.com"
"DB00734","Par Pharmaceuticals","http://www.parpharm.com"
"DB00734","Patriot Pharmaceuticals","http://www.patriotpharmaceuticals.com"
"DB00734","PD-Rx Pharmaceuticals Inc.","http://www.pdrx.com"
"DB00734","Physician Partners Ltd.","http://www.pplpho.org"
"DB00734","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00734","Pliva Inc.","http://www.pliva.com"
"DB00734","Prepak Systems Inc.","http://www.prepaksys.com"
"DB00734","Qualitest","http://www.worldoftest.com"
"DB00734","Quality Care",NA
"DB00734","Ratiopharm Inc.","http://www.ratiopharm.ca"
"DB00734","Rebel Distributors Corp.","http://www.rebelrx.com"
"DB00734","Remedy Repack","http://www.remedyrepack.com"
"DB00734","Resource Optimization and Innovation LLC",NA
"DB00734","Roxane Labs","http://www.roxane.com"
"DB00734","Sandoz","http://www.sandoz.ca"
"DB00734","Southwood Pharmaceuticals","http://www.southwoodhealthcare.com"
"DB00734","Stat Rx Usa","http://statrxusa.exporterus.com"
"DB00734","Sun Pharmaceutical Industries Ltd.","http://www.sunpharma.com"
"DB00734","Teva Pharmaceutical Industries Ltd.","http://www.tevapharm.com"
"DB00734","Torrent Pharmaceuticals","http://www.torrentpharma.com"
"DB00734","UDL Laboratories","http://www.udllabs.com"
"DB00734","Va Cmop Dallas",NA
"DB00734","Vangard Labs Inc.",NA
"DB00734","Vintage Pharmaceuticals Inc.",NA
"DB00734","West-Ward Pharmaceuticals","http://www.west-ward.com"
"DB00734","Wockhardt Ltd.","http://www.wockhardtin.com"
"DB00734","Zydus Pharmaceuticals","http://www.zydususa.com"
"DB00735","DPT Laboratories Ltd.","http://www.dptlabs.com"
"DB00735","Merz Pharmaceuticals LLC","http://www.merz.com"
"DB00735","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00736","AQ Pharmaceuticals Inc.","http://www.aqpharmaceuticals.com"
"DB00736","A-S Medication Solutions LLC","http://orders.a-smeds.com"
"DB00736","AstraZeneca Inc.","http://www.astrazeneca.ca"
"DB00736","Cardinal Health","http://www.cardinal.com"
"DB00736","Direct Pharmaceuticals Inc.",NA
"DB00736","Diversified Healthcare Services Inc.","http://www.dhscorp.com"
"DB00736","Innoviant Pharmacy Inc.","http://www.innoviantpharmacy.com"
"DB00736","Lake Erie Medical and Surgical Supply",NA
"DB00736","Merck & Co.","http://www.merck.com"
"DB00736","Nucare Pharmaceuticals Inc.","http://www.nucarerx.com"
"DB00736","Palmetto Pharmaceuticals Inc.","http://www.palmettopharm.com"
"DB00736","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00736","Prepackage Specialists",NA
"DB00736","Rebel Distributors Corp.","http://www.rebelrx.com"
"DB00736","Southwood Pharmaceuticals","http://www.southwoodhealthcare.com"
"DB00736","Stat Rx Usa","http://statrxusa.exporterus.com"
"DB00737","Advanced Pharmaceutical Services Inc.",NA
"DB00737","Aidarex Pharmacuticals LLC","http://www.aidarex.com"
"DB00737","AJ Bart",NA
"DB00737","Apotheca Inc.",NA
"DB00737","A-S Medication Solutions LLC","http://orders.a-smeds.com"
"DB00737","Blenheim Pharmacal","http://www.bpipack.com"
"DB00737","Bryant Ranch Prepack","http://bryantranchprepack.com"
"DB00737","Cadista Pharmaceuticals Inc.","http://www.cadista.com"
"DB00737","Cardinal Health","http://www.cardinal.com"
"DB00737","Dept Health Central Pharmacy",NA
"DB00737","Direct Dispensing Inc.",NA
"DB00737","Dispensing Solutions","http://www.drxdispensing.com"
"DB00737","Diversified Healthcare Services Inc.","http://www.dhscorp.com"
"DB00737","Group Health Cooperative","http://www.ghc.org"
"DB00737","H and H Laboratories","http://www.hhlabs.com"
"DB00737","H.J. Harkins Co. Inc.","http://hjharkinscompanyinc.com"
"DB00737","Heartland Repack Services LLC",NA
"DB00737","Innoviant Pharmacy Inc.","http://www.innoviantpharmacy.com"
"DB00737","Kaiser Foundation Hospital",NA
"DB00737","Kraft Pharmaceutical Co. Inc.",NA
"DB00737","Lake Erie Medical and Surgical Supply",NA
"DB00737","Liberty Pharmaceuticals",NA
"DB00737","Major Pharmaceuticals","http://www.majorpharmaceuticals.com"
"DB00737","Mckesson Corp.","http://www.mckesson.com"
"DB00737","Med Tek Pharmaceuticals Inc.",NA
"DB00737","Medique Products","http://www.mediqueproducts.com"
"DB00737","Medisca Inc.","http://www.medisca.com"
"DB00737","Murfreesboro Pharmaceutical Nursing Supply","http://www.unitdosesupply.com"
"DB00737","Nexgen Pharma Inc.","http://www.nexgenpharma.com"
"DB00737","Nucare Pharmaceuticals Inc.","http://www.nucarerx.com"
"DB00737","Palmetto Pharmaceuticals Inc.","http://www.palmettopharm.com"
"DB00737","Par Pharmaceuticals","http://www.parpharm.com"
"DB00737","Patheon Inc.","http://www.patheon.com"
"DB00737","Patient First Corp.","http://www.patientfirst.com"
"DB00737","PCA LLC",NA
"DB00737","PD-Rx Pharmaceuticals Inc.","http://www.pdrx.com"
"DB00737","Pfizer Inc.","http://www.pfizer.com"
"DB00737","Pharmaceutical Utilization Management Program VA Inc.",NA
"DB00737","Pharmacia Inc.","http://www.pharmaciaupjohn.com"
"DB00737","Pharmedix","http://www.pharmedixrx.com"
"DB00737","Pharmpak Inc.","http://www.pharmpakinc.com"
"DB00737","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00737","Preferred Pharmaceuticals Inc.","http://www.preferredpharmaceuticals.com"
"DB00737","Prepackage Specialists",NA
"DB00737","Prepak Systems Inc.","http://www.prepaksys.com"
"DB00737","Prescript Pharmaceuticals","http://www.prescript.net"
"DB00737","Qualitest","http://www.worldoftest.com"
"DB00737","Rebel Distributors Corp.","http://www.rebelrx.com"
"DB00737","Redpharm Drug",NA
"DB00737","Remedy Repack","http://www.remedyrepack.com"
"DB00737","Sandoz","http://www.sandoz.ca"
"DB00737","Stat Rx Usa","http://statrxusa.exporterus.com"
"DB00737","Stat Scripts LLC","http://www.stat-scripts.com"
"DB00737","Sunmark","http://www.sunmarkbrand.com"
"DB00737","Tya Pharmaceuticals",NA
"DB00737","UDL Laboratories","http://www.udllabs.com"
"DB00737","United Research Laboratories Inc.","http://www.urlpharma.com"
"DB00737","Vangard Labs Inc.",NA
"DB00737","Veratex Corp.",NA
"DB00737","Watson Pharmaceuticals","http://www.watson.com"
"DB00738","APP Pharmaceuticals","http://www.apppharma.com"
"DB00738","APPD",NA
"DB00738","Baxter International Inc.","http://www.baxter.com"
"DB00738","Hospira Inc.","http://www.hospira.com"
"DB00738","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00740","Inyx Usa Ltd.",NA
"DB00740","Kaiser Foundation Hospital",NA
"DB00740","Sanofi-Aventis Inc.","http://www.sanofi-aventis.com"
"DB00740","Southwood Pharmaceuticals","http://www.southwoodhealthcare.com"
"DB00741","Actavis Group","http://www.actavis.com"
"DB00741","Advanced Pharmaceutical Services Inc.",NA
"DB00741","AG Marin Pharmaceuticals",NA
"DB00741","Alaven Pharmaceutical","http://www.alavenpharm.com"
"DB00741","Alcon Laboratories","http://www.alcon.com"
"DB00741","Amerisource Health Services Corp.","http://www.amerisourcebergen.com"
"DB00741","Ani Pharmaceuticals","http://www.anipharmaceuticals.com"
"DB00741","Anip Acquisition Co.",NA
"DB00741","Arbor Pharmaceuticals Incorporated","http://www.arborpharma.com"
"DB00741","A-S Medication Solutions LLC","http://orders.a-smeds.com"
"DB00741","Avidas Pharmaceuticals","http://www.avidaspharma.com"
"DB00741","Bay Pharma Inc.",NA
"DB00741","Bayer Healthcare","http://www.bayerhealthcare.com"
"DB00741","Bergen Brunswig","http://www.bergenbrunswig.com"
"DB00741","Beta Dermaceuticals","http://www.beta-derm.com"
"DB00741","Bio Pharm Inc.","http://www.bio-pharminc.com"
"DB00741","Bristol-Myers Squibb Co.","http://www.bms.com"
"DB00741","C.O. Truxton Inc.",NA
"DB00741","Cardinal Health","http://www.cardinal.com"
"DB00741","Carlisle Laboratories Inc.",NA
"DB00741","Carolina Medical Products Co.","http://www.carolinamedical.com"
"DB00741","Chattem Chemicals Inc.","http://www.chattem.com"
"DB00741","Co Med Pharmaceuticals Inc.",NA
"DB00741","Colgate Oral","http://www.colgate.com"
"DB00741","Combe Inc.","http://www.combe.com"
"DB00741","Consolidated Midland Corp.",NA
"DB00741","Contract Pharm","http://www.contractpharma.com"
"DB00741","Crown Laboratories Inc.","http://www.crownlaboratories.com"
"DB00741","Cutis Pharma Inc.","http://www.cutispharma.com"
"DB00741","Cypress Pharmaceutical Inc.","http://www.cypressrx.com"
"DB00741","Darby Dental Supply Co. Inc.","http://www.darbydental.com"
"DB00741","Del Ray Dermatology","http://www.delraydermatology.com"
"DB00741","Dermik Labs",NA
"DB00741","DispenseXpress Inc.",NA
"DB00741","Dispensing Solutions","http://www.drxdispensing.com"
"DB00741","Diversified Healthcare Services Inc.","http://www.dhscorp.com"
"DB00741","Dofs Laboratories",NA
"DB00741","DPT Laboratories Ltd.","http://www.dptlabs.com"
"DB00741","DSC Laboratories","http://dsclabs.com"
"DB00741","E. Fougera and Co.","http://www.fougera.com"
"DB00741","ECR Pharmaceuticals","http://www.ecrpharma.com"
"DB00741","Elkins-Sinn Inc.",NA
"DB00741","Enterprises Importfab Inc.","http://www.importfab.com"
"DB00741","Ferndale Labs","http://www.ferndalelabs.com"
"DB00741","G & W Labs","http://www.gwlabs.com"
"DB00741","Genesis Pharmaceutical Inc.",NA
"DB00741","Gertz",NA
"DB00741","H and H Laboratories","http://www.hhlabs.com"
"DB00741","H.J. Harkins Co. Inc.","http://hjharkinscompanyinc.com"
"DB00741","Harmony Laboratories Inc.","http://www.harmonylabs.com"
"DB00741","Hi Tech Pharmacal Co. Inc.","http://www.hitechpharm.com"
"DB00741","Hospira Inc.","http://www.hospira.com"
"DB00741","Inyx Usa Ltd.",NA
"DB00741","JHP Pharmaceuticals LLC","http://www.jhppharma.com"
"DB00741","Johnson & Johnson Healthcare","http://www.jnjcanada.com"
"DB00741","JSJ Pharmaceuticals Inc.","http://www.jsjpharm.com"
"DB00741","Kaiser Foundation Hospital",NA
"DB00741","Keltman Pharmaceuticals Inc.","http://www.keltman.com"
"DB00741","Lake Erie Medical and Surgical Supply",NA
"DB00741","Lehigh Valley Technologies Inc.","http://www.lvtechinc.com"
"DB00741","Lyne Laboratories Inc.","http://www.lyne.com"
"DB00741","Major Pharmaceuticals","http://www.majorpharmaceuticals.com"
"DB00741","Mallinckrodt Inc.","http://www.mallinckrodt.com"
"DB00741","Martin Surgical Supply",NA
"DB00741","Meda AB","http://www.meda.se"
"DB00741","Mikart Inc.","http://www.mikart.com"
"DB00741","Murfreesboro Pharmaceutical Nursing Supply","http://www.unitdosesupply.com"
"DB00741","National Vitamin Company","http://www.nationalvitamin.com"
"DB00741","Nexgen Pharma Inc.","http://www.nexgenpharma.com"
"DB00741","Nycomed Inc.","http://www.nycomed.com"
"DB00741","Paddock Labs","http://www.paddocklabs.com"
"DB00741","Palmetto Pharmaceuticals Inc.","http://www.palmettopharm.com"
"DB00741","Patheon Inc.","http://www.patheon.com"
"DB00741","Perrigo Co.","http://www.perrigo.com"
"DB00741","Person & Covey","http://www.personandcovey.com"
"DB00741","Pfizer Inc.","http://www.pfizer.com"
"DB00741","Pharmacia Inc.","http://www.pharmaciaupjohn.com"
"DB00741","Pharmaderm","http://www.pharmaderm.com"
"DB00741","Pharmedix","http://www.pharmedixrx.com"
"DB00741","Physician Partners Ltd.","http://www.pplpho.org"
"DB00741","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00741","Preferred Pharmaceuticals Inc.","http://www.preferredpharmaceuticals.com"
"DB00741","Professional Co.",NA
"DB00741","Prometic Pharma Inc.","http://www.prometic.com"
"DB00741","Qualitest","http://www.worldoftest.com"
"DB00741","Ranbaxy Laboratories","http://www.ranbaxy.com"
"DB00741","Rebel Distributors Corp.","http://www.rebelrx.com"
"DB00741","Redpharm Drug",NA
"DB00741","Resource Optimization and Innovation LLC",NA
"DB00741","Rising Pharmaceuticals","http://www.risingpharma.com"
"DB00741","River's Edge Pharmaceuticals","http://www.riversedgepharma.com"
"DB00741","Rouses Point Pharmaceuticals LLC","http://www.rousespointrx.com"
"DB00741","Salix Pharmaceuticals","http://www.salix.com"
"DB00741","Sandhills Packaging Inc.","http://www.sandhillspackaging.com"
"DB00741","Sandoz","http://www.sandoz.ca"
"DB00741","Sanofi-Aventis Inc.","http://www.sanofi-aventis.com"
"DB00741","Schwarz Pharma Inc.",NA
"DB00741","Solvay Pharmaceuticals","http://global.abbottgrowth.com"
"DB00741","Southwood Pharmaceuticals","http://www.southwoodhealthcare.com"
"DB00741","Stanley Pharmaceuticals Ltd.","http://www.stanleypharma.com"
"DB00741","Stat Rx Usa","http://statrxusa.exporterus.com"
"DB00741","Stat Scripts LLC","http://www.stat-scripts.com"
"DB00741","Summers Labs","http://www.sumlab.com"
"DB00741","Suppositoria Laboratories Inc.",NA
"DB00741","Taro Pharmaceuticals USA","http://www.tarousa.com"
"DB00741","Teva Pharmaceutical Industries Ltd.","http://www.tevapharm.com"
"DB00741","Topiderm Inc.",NA
"DB00741","Triax Pharmaceuticals LLC","http://www.triaxpharma.com"
"DB00741","UCB Pharma","http://www.ucb.com"
"DB00741","United Pharmaceuticals","http://www.united-pharmaceuticals.com"
"DB00741","United Research Laboratories Inc.","http://www.urlpharma.com"
"DB00741","Universal Laboratories Inc.","http://www.universal-laboratories.co.uk"
"DB00741","Upsher Smith Laboratories","http://www.upsher-smith.com"
"DB00741","Veratex Corp.",NA
"DB00741","Vertical Pharmaceuticals Inc.","http://www.verticalpharma.com"
"DB00741","Vintage Pharmaceuticals Inc.",NA
"DB00741","West-Ward Pharmaceuticals","http://www.west-ward.com"
"DB00741","Wockhardt Ltd.","http://www.wockhardtin.com"
"DB00741","WraSer Pharmaceuticals","http://www.wraser.com"
"DB00741","Wyeth Pharmaceuticals","http://www.wyeth.com"
"DB00742","American Regent","http://www.americanregent.com"
"DB00742","APP Pharmaceuticals","http://www.apppharma.com"
"DB00742","B. Braun Melsungen AG","http://www.bbraun.com"
"DB00742","Baxter International Inc.","http://www.baxter.com"
"DB00742","Hospira Inc.","http://www.hospira.com"
"DB00742","Luitpold Pharmaceuticals Inc.","http://www.luitpold.com"
"DB00742","Mallinckrodt Inc.","http://www.mallinckrodt.com"
"DB00742","Organon Pharmaceuticals","http://www.organonshop.com"
"DB00743","Bracco Diagnostics Inc.","http://www.bracco.com"
"DB00743","Nycomed Inc.","http://www.nycomed.com"
"DB00743","Patheon Inc.","http://www.patheon.com"
"DB00744","Cornerstone Pharmacy","http://www.cpsrx.com"
"DB00744","Critical Therapeutics Inc.",NA
"DB00744","Murfreesboro Pharmaceutical Nursing Supply","http://www.unitdosesupply.com"
"DB00744","Nucare Pharmaceuticals Inc.","http://www.nucarerx.com"
"DB00744","Patheon Inc.","http://www.patheon.com"
"DB00745","Bryant Ranch Prepack","http://bryantranchprepack.com"
"DB00745","Caremark LLC","http://www.caremark.com"
"DB00745","Cephalon Inc.","http://www.cephalon.com"
"DB00745","Cima Laboratories Inc.","http://www.cimalabs.com"
"DB00745","DispenseXpress Inc.",NA
"DB00745","Diversified Healthcare Services Inc.","http://www.dhscorp.com"
"DB00745","DSM Corp.","http://www.dsm.com"
"DB00745","Innoviant Pharmacy Inc.","http://www.innoviantpharmacy.com"
"DB00745","Kaiser Foundation Hospital",NA
"DB00745","Patheon Inc.","http://www.patheon.com"
"DB00745","PD-Rx Pharmaceuticals Inc.","http://www.pdrx.com"
"DB00745","Physicians Total Care Inc.","http://www.physicianstotalcare.com"
"DB00745","Prepak Systems Inc.","http://www.prepaksys.com"
